SKU_ID,PRODUCT_ID,SKU_NAME,BASE_UNIT_COST,BASE_RETAIL_PRICE,UNIT_OF_MEASURE,PACK_SIZE,SHELF_LIFE_DAYS,PERISHABILITY_TIER,DEMAND_VOLATILITY,SEASONALITY_PROFILE,WEATHER_SENSITIVITY,FESTIVAL_AFFINITY,PROMOTION_SENSITIVITY,PRICE_ELASTICITY,REGIONAL_AFFINITY
APP-WOM-00907,PRD-00287,Brand X Anarkalis (S),26.26,40.7,Units,S,730,NON_PERISHABLE,0.245,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00908,PRD-00288,Brand Y Anarkalis (S),64.6,100.13,Units,S,730,NON_PERISHABLE,0.185,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00909,PRD-00287,Brand X Anarkalis (M),25.66,39.77,Units,M,730,NON_PERISHABLE,0.17,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00910,PRD-00288,Brand Y Anarkalis (M),76.37,118.37,Units,M,730,NON_PERISHABLE,0.291,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-00911,PRD-00287,Brand X Anarkalis (L),56.25,87.19,Liters,L,730,NON_PERISHABLE,0.288,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00912,PRD-00288,Brand Y Anarkalis (L),76.26,118.2,Liters,L,730,NON_PERISHABLE,0.276,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00913,PRD-00289,Brand X Churidars (S),46.91,72.71,Units,S,730,NON_PERISHABLE,0.226,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00914,PRD-00290,Brand Y Churidars (S),50.16,77.75,Units,S,730,NON_PERISHABLE,0.201,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00915,PRD-00289,Brand X Churidars (M),46.77,72.49,Units,M,730,NON_PERISHABLE,0.198,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00916,PRD-00290,Brand Y Churidars (M),57.28,88.78,Units,M,730,NON_PERISHABLE,0.275,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-00917,PRD-00289,Brand X Churidars (L),57.01,88.37,Liters,L,730,NON_PERISHABLE,0.25,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00918,PRD-00290,Brand Y Churidars (L),18.75,29.06,Liters,L,730,NON_PERISHABLE,0.294,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00919,PRD-00289,Brand X Churidars (S),73.81,114.41,Units,S,730,NON_PERISHABLE,0.314,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-00920,PRD-00290,Brand Y Churidars (S),73.58,114.05,Units,S,730,NON_PERISHABLE,0.293,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00921,PRD-00289,Brand X Churidars (M),60.73,94.13,Units,M,730,NON_PERISHABLE,0.211,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00922,PRD-00290,Brand Y Churidars (M),67.11,104.02,Units,M,730,NON_PERISHABLE,0.201,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00923,PRD-00289,Brand X Churidars (L),23.92,37.08,Liters,L,730,NON_PERISHABLE,0.198,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00924,PRD-00290,Brand Y Churidars (L),70.26,108.9,Liters,L,730,NON_PERISHABLE,0.118,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00925,PRD-00289,Brand X Churidars (S),71.61,111.0,Units,S,730,NON_PERISHABLE,0.117,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00926,PRD-00290,Brand Y Churidars (S),20.59,31.91,Units,S,730,NON_PERISHABLE,0.226,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00927,PRD-00289,Brand X Churidars (M),46.46,72.01,Units,M,730,NON_PERISHABLE,0.268,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00928,PRD-00290,Brand Y Churidars (M),47.84,74.15,Units,M,730,NON_PERISHABLE,0.305,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-00929,PRD-00289,Brand X Churidars (L),67.02,103.88,Liters,L,730,NON_PERISHABLE,0.1,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00930,PRD-00290,Brand Y Churidars (L),24.6,38.13,Liters,L,730,NON_PERISHABLE,0.125,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00931,PRD-00289,Brand X Churidars (S),43.38,67.24,Units,S,730,NON_PERISHABLE,0.159,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-00932,PRD-00290,Brand Y Churidars (S),36.88,57.16,Units,S,730,NON_PERISHABLE,0.158,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-00933,PRD-00289,Brand X Churidars (M),31.53,48.87,Units,M,730,NON_PERISHABLE,0.281,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00934,PRD-00290,Brand Y Churidars (M),62.84,97.4,Units,M,730,NON_PERISHABLE,0.234,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00935,PRD-00289,Brand X Churidars (L),49.89,77.33,Liters,L,730,NON_PERISHABLE,0.167,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00936,PRD-00290,Brand Y Churidars (L),29.71,46.05,Liters,L,730,NON_PERISHABLE,0.189,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00937,PRD-00291,Brand X Churidars (S),26.89,41.68,Units,S,730,NON_PERISHABLE,0.262,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-00938,PRD-00292,Brand Y Churidars (S),45.33,70.26,Units,S,730,NON_PERISHABLE,0.144,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-00939,PRD-00291,Brand X Churidars (M),40.11,62.17,Units,M,730,NON_PERISHABLE,0.242,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00940,PRD-00292,Brand Y Churidars (M),53.42,82.8,Units,M,730,NON_PERISHABLE,0.255,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-00941,PRD-00291,Brand X Churidars (L),21.38,33.14,Liters,L,730,NON_PERISHABLE,0.297,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-00942,PRD-00292,Brand Y Churidars (L),72.68,112.65,Liters,L,730,NON_PERISHABLE,0.14,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00943,PRD-00291,Brand X Churidars (S),42.77,66.29,Units,S,730,NON_PERISHABLE,0.206,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00944,PRD-00292,Brand Y Churidars (S),57.41,88.99,Units,S,730,NON_PERISHABLE,0.314,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-00945,PRD-00291,Brand X Churidars (M),47.74,74.0,Units,M,730,NON_PERISHABLE,0.169,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00946,PRD-00292,Brand Y Churidars (M),34.52,53.51,Units,M,730,NON_PERISHABLE,0.272,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00947,PRD-00291,Brand X Churidars (L),40.86,63.33,Liters,L,730,NON_PERISHABLE,0.285,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-00948,PRD-00292,Brand Y Churidars (L),37.24,57.72,Liters,L,730,NON_PERISHABLE,0.251,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00949,PRD-00291,Brand X Churidars (S),41.19,63.84,Units,S,730,NON_PERISHABLE,0.092,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00950,PRD-00292,Brand Y Churidars (S),68.77,106.59,Units,S,730,NON_PERISHABLE,0.14,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-00951,PRD-00291,Brand X Churidars (M),62.53,96.92,Units,M,730,NON_PERISHABLE,0.139,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00952,PRD-00292,Brand Y Churidars (M),49.24,76.32,Units,M,730,NON_PERISHABLE,0.082,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-00953,PRD-00291,Brand X Churidars (L),72.84,112.9,Liters,L,730,NON_PERISHABLE,0.157,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00954,PRD-00292,Brand Y Churidars (L),21.28,32.98,Liters,L,730,NON_PERISHABLE,0.137,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00955,PRD-00291,Brand X Churidars (S),33.37,51.72,Units,S,730,NON_PERISHABLE,0.12,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00956,PRD-00292,Brand Y Churidars (S),49.11,76.12,Units,S,730,NON_PERISHABLE,0.152,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00957,PRD-00291,Brand X Churidars (M),53.09,82.29,Units,M,730,NON_PERISHABLE,0.086,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-00958,PRD-00292,Brand Y Churidars (M),31.86,49.38,Units,M,730,NON_PERISHABLE,0.271,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00959,PRD-00291,Brand X Churidars (L),44.35,68.74,Liters,L,730,NON_PERISHABLE,0.203,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-00960,PRD-00292,Brand Y Churidars (L),15.38,23.84,Liters,L,730,NON_PERISHABLE,0.109,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00961,PRD-00293,Brand X Dupattas (S),43.89,68.03,Units,S,730,NON_PERISHABLE,0.186,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00962,PRD-00294,Brand Y Dupattas (S),66.85,103.62,Units,S,730,NON_PERISHABLE,0.229,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00963,PRD-00293,Brand X Dupattas (M),21.52,33.36,Units,M,730,NON_PERISHABLE,0.249,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00964,PRD-00294,Brand Y Dupattas (M),19.26,29.85,Units,M,730,NON_PERISHABLE,0.29,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00965,PRD-00293,Brand X Dupattas (L),61.43,95.22,Liters,L,730,NON_PERISHABLE,0.263,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00966,PRD-00294,Brand Y Dupattas (L),23.42,36.3,Liters,L,730,NON_PERISHABLE,0.294,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00967,PRD-00293,Brand X Dupattas (S),34.17,52.96,Units,S,730,NON_PERISHABLE,0.262,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-00968,PRD-00294,Brand Y Dupattas (S),68.66,106.42,Units,S,730,NON_PERISHABLE,0.223,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00969,PRD-00293,Brand X Dupattas (M),72.19,111.89,Units,M,730,NON_PERISHABLE,0.102,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00970,PRD-00294,Brand Y Dupattas (M),49.93,77.39,Units,M,730,NON_PERISHABLE,0.105,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00971,PRD-00293,Brand X Dupattas (L),34.7,53.79,Liters,L,730,NON_PERISHABLE,0.264,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-00972,PRD-00294,Brand Y Dupattas (L),60.46,93.71,Liters,L,730,NON_PERISHABLE,0.309,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-00973,PRD-00293,Brand X Dupattas (S),70.52,109.31,Units,S,730,NON_PERISHABLE,0.118,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00974,PRD-00294,Brand Y Dupattas (S),64.25,99.59,Units,S,730,NON_PERISHABLE,0.218,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00975,PRD-00293,Brand X Dupattas (M),75.19,116.54,Units,M,730,NON_PERISHABLE,0.202,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00976,PRD-00294,Brand Y Dupattas (M),28.72,44.52,Units,M,730,NON_PERISHABLE,0.154,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-00977,PRD-00293,Brand X Dupattas (L),72.78,112.81,Liters,L,730,NON_PERISHABLE,0.31,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00978,PRD-00294,Brand Y Dupattas (L),26.99,41.83,Liters,L,730,NON_PERISHABLE,0.091,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-00979,PRD-00293,Brand X Dupattas (S),24.36,37.76,Units,S,730,NON_PERISHABLE,0.184,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-00980,PRD-00294,Brand Y Dupattas (S),68.26,105.8,Units,S,730,NON_PERISHABLE,0.231,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-00981,PRD-00293,Brand X Dupattas (M),60.46,93.71,Units,M,730,NON_PERISHABLE,0.165,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-00982,PRD-00294,Brand Y Dupattas (M),46.5,72.08,Units,M,730,NON_PERISHABLE,0.314,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-00983,PRD-00293,Brand X Dupattas (L),30.77,47.69,Liters,L,730,NON_PERISHABLE,0.278,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00984,PRD-00294,Brand Y Dupattas (L),69.44,107.63,Liters,L,730,NON_PERISHABLE,0.193,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00985,PRD-00295,Brand X Dupattas (S),40.29,62.45,Units,S,730,NON_PERISHABLE,0.157,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00986,PRD-00296,Brand Y Dupattas (S),60.52,93.81,Units,S,730,NON_PERISHABLE,0.273,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00987,PRD-00295,Brand X Dupattas (M),15.34,23.78,Units,M,730,NON_PERISHABLE,0.23,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00988,PRD-00296,Brand Y Dupattas (M),33.98,52.67,Units,M,730,NON_PERISHABLE,0.286,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-00989,PRD-00295,Brand X Dupattas (L),71.53,110.87,Liters,L,730,NON_PERISHABLE,0.226,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00990,PRD-00296,Brand Y Dupattas (L),76.76,118.98,Liters,L,730,NON_PERISHABLE,0.126,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00991,PRD-00295,Brand X Dupattas (S),76.95,119.27,Units,S,730,NON_PERISHABLE,0.299,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00992,PRD-00296,Brand Y Dupattas (S),35.88,55.61,Units,S,730,NON_PERISHABLE,0.236,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-00993,PRD-00295,Brand X Dupattas (M),57.98,89.87,Units,M,730,NON_PERISHABLE,0.289,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00994,PRD-00296,Brand Y Dupattas (M),54.4,84.32,Units,M,730,NON_PERISHABLE,0.114,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00995,PRD-00295,Brand X Dupattas (L),53.21,82.48,Liters,L,730,NON_PERISHABLE,0.203,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-00996,PRD-00296,Brand Y Dupattas (L),69.64,107.94,Liters,L,730,NON_PERISHABLE,0.112,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-00997,PRD-00295,Brand X Dupattas (S),34.92,54.13,Units,S,730,NON_PERISHABLE,0.15,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-00998,PRD-00296,Brand Y Dupattas (S),57.51,89.14,Units,S,730,NON_PERISHABLE,0.311,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-00999,PRD-00295,Brand X Dupattas (M),59.79,92.67,Units,M,730,NON_PERISHABLE,0.206,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01000,PRD-00296,Brand Y Dupattas (M),46.97,72.8,Units,M,730,NON_PERISHABLE,0.213,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-01001,PRD-00295,Brand X Dupattas (L),60.13,93.2,Liters,L,730,NON_PERISHABLE,0.168,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01002,PRD-00296,Brand Y Dupattas (L),35.01,54.27,Liters,L,730,NON_PERISHABLE,0.187,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-01003,PRD-00295,Brand X Dupattas (S),76.83,119.09,Units,S,730,NON_PERISHABLE,0.144,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-01004,PRD-00296,Brand Y Dupattas (S),49.45,76.65,Units,S,730,NON_PERISHABLE,0.194,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-01005,PRD-00295,Brand X Dupattas (M),17.54,27.19,Units,M,730,NON_PERISHABLE,0.098,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-01006,PRD-00296,Brand Y Dupattas (M),47.62,73.81,Units,M,730,NON_PERISHABLE,0.318,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-01007,PRD-00295,Brand X Dupattas (L),49.55,76.8,Liters,L,730,NON_PERISHABLE,0.278,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-01008,PRD-00296,Brand Y Dupattas (L),27.62,42.81,Liters,L,730,NON_PERISHABLE,0.172,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-01009,PRD-00297,Brand X Blouses (S),33.63,52.13,Units,S,730,NON_PERISHABLE,0.209,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01010,PRD-00298,Brand Y Blouses (S),31.57,48.93,Units,S,730,NON_PERISHABLE,0.193,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01011,PRD-00297,Brand X Blouses (M),78.14,121.12,Units,M,730,NON_PERISHABLE,0.187,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-01012,PRD-00298,Brand Y Blouses (M),21.17,32.81,Units,M,730,NON_PERISHABLE,0.081,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01013,PRD-00297,Brand X Blouses (L),28.8,44.64,Liters,L,730,NON_PERISHABLE,0.104,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-01014,PRD-00298,Brand Y Blouses (L),57.35,88.89,Liters,L,730,NON_PERISHABLE,0.129,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01015,PRD-00297,Brand X Blouses (S),78.93,122.34,Units,S,730,NON_PERISHABLE,0.265,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-01016,PRD-00298,Brand Y Blouses (S),26.15,40.53,Units,S,730,NON_PERISHABLE,0.125,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01017,PRD-00297,Brand X Blouses (M),65.49,101.51,Units,M,730,NON_PERISHABLE,0.309,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01018,PRD-00298,Brand Y Blouses (M),47.86,74.18,Units,M,730,NON_PERISHABLE,0.185,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01019,PRD-00297,Brand X Blouses (L),78.92,122.33,Liters,L,730,NON_PERISHABLE,0.097,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-01020,PRD-00298,Brand Y Blouses (L),27.37,42.42,Liters,L,730,NON_PERISHABLE,0.254,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01021,PRD-00297,Brand X Blouses (S),47.32,73.35,Units,S,730,NON_PERISHABLE,0.126,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
APP-WOM-01022,PRD-00298,Brand Y Blouses (S),75.56,117.12,Units,S,730,NON_PERISHABLE,0.312,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01023,PRD-00297,Brand X Blouses (M),44.29,68.65,Units,M,730,NON_PERISHABLE,0.169,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01024,PRD-00298,Brand Y Blouses (M),45.84,71.05,Units,M,730,NON_PERISHABLE,0.12,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-01025,PRD-00297,Brand X Blouses (L),47.74,74.0,Liters,L,730,NON_PERISHABLE,0.221,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-01026,PRD-00298,Brand Y Blouses (L),51.76,80.23,Liters,L,730,NON_PERISHABLE,0.239,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01027,PRD-00297,Brand X Blouses (S),75.27,116.67,Units,S,730,NON_PERISHABLE,0.149,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
APP-WOM-01028,PRD-00298,Brand Y Blouses (S),68.82,106.67,Units,S,730,NON_PERISHABLE,0.313,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01029,PRD-00297,Brand X Blouses (M),71.1,110.2,Units,M,730,NON_PERISHABLE,0.127,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01030,PRD-00298,Brand Y Blouses (M),39.14,60.67,Units,M,730,NON_PERISHABLE,0.243,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01031,PRD-00297,Brand X Blouses (L),52.71,81.7,Liters,L,730,NON_PERISHABLE,0.293,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-01032,PRD-00298,Brand Y Blouses (L),68.52,106.21,Liters,L,730,NON_PERISHABLE,0.169,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01033,PRD-00299,Brand X Blouses (S),50.5,78.28,Units,S,730,NON_PERISHABLE,0.232,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01034,PRD-00300,Brand Y Blouses (S),78.71,122.0,Units,S,730,NON_PERISHABLE,0.262,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-01035,PRD-00299,Brand X Blouses (M),15.37,23.82,Units,M,730,NON_PERISHABLE,0.13,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
APP-WOM-01036,PRD-00300,Brand Y Blouses (M),71.53,110.87,Units,M,730,NON_PERISHABLE,0.134,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01037,PRD-00299,Brand X Blouses (L),47.45,73.55,Liters,L,730,NON_PERISHABLE,0.267,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01038,PRD-00300,Brand Y Blouses (L),74.65,115.71,Liters,L,730,NON_PERISHABLE,0.188,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-01039,PRD-00299,Brand X Blouses (S),43.59,67.56,Units,S,730,NON_PERISHABLE,0.288,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01040,PRD-00300,Brand Y Blouses (S),62.79,97.32,Units,S,730,NON_PERISHABLE,0.182,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
APP-WOM-01041,PRD-00299,Brand X Blouses (M),22.1,34.26,Units,M,730,NON_PERISHABLE,0.236,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
APP-WOM-01042,PRD-00300,Brand Y Blouses (M),62.71,97.2,Units,M,730,NON_PERISHABLE,0.124,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
